Site,SubSite,CaptureDate,Species,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
TwoMedicine,3,6/10/2019,ANBO,147359732A,M,,68,38,Y,1,1903900020,,,,Missing,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147344172A,M,,68,38,N,,,,,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147347146A,M,,82,37.8,Y,0,2100400036,pos,244882.771769488,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147355154A,M,,71,37.8,Y,0,2001800197,pos,51014.2593055087,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355691A,M,,70,37.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147364493A,M,,68,37.8,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147351765A,M,,75,37.7,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336364A,M,,71,37.6,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147367217A,M,,66,37.6,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147351737A,M,,81,37.5,Y,0,2100400025,pos,271978.044166725,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147345673A,M,,71,37.5,Y,0,2001800122,pos,2387.85662698636,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147364447A,M,,71,37.5,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147367117A,M,,72,37.4,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147353580A,M,,71,37.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147351237A,M,,70,37.4,N,,,,,,,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147348561A,M,,69,37.4,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147351171A,M,,64,37.3,Y,0,2001800212,pos,100566.503121872,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147346593A,M,,78,37.2,Y,0,2100500363,pos,661824.414233467,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147351153A,M,,75,37.2,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147354471A,M,,70,37.1,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147354766A,M,,73,37,Y,1,1902400195,,,,Missing,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147352656A,M,,73,37,Y,1,1902400226,,,,Missing,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147348361A,M,,71,37,Y,0,1903900153,pos,1696.06926012039,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147351580A,M,,71,37,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147357463A,M,,70,37,Y,1,1902400200,,,,Missing,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147351737A,M,,66,37,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147364125A,M,,65,37,Y,0,2001800020,pos,92670.1537722816,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147346794A,M,,64,37,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147336146A,M,,74,36.9,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147362160A,M,,72,36.9,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147367511A,M,,71,36.9,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147336665A,M,,83,36.8,Y,0,2001800133,pos,308520.31946595,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147364466A,M,,73,36.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147362680A,M,,70,36.8,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147355445A,M,,75,36.7,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2020,ANBO,147337154A,M,,68,36.6,Y,0,2001800062,pos,345.234975628385,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,146323495A,M,,69,36.5,Y,0,1800200186,pos,6444.67331624579,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147339546A,M,,67,36.5,Y,0,2100400029,pos,91291.234862292,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345247A,M,,72,36.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147367350A,M,,66,36.4,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147349320A,M,,70,36.3,N,,,,,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147358285A,M,,67,36.3,Y,0,1800200228,neg,0,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/2/2020,ANBO,147352470A,M,,70,36.2,N,,,,,,,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147339351A,M,,61,36.2,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147351212A,M,,74,36.1,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147364125A,M,,69,36.1,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147367130A,M,,71,36,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147351580A,M,,70,36,Y,1,1902400191,,,,Missing,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147352180A,M,,69,36,Y,1,1902400199,,,,Missing,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147339791A,M,,69,35.9,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147356273A,M,,88,35.8,Y,0,2100400008,pos,449413.085743111,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147356653A,M,,67,35.8,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147367356A,M,,66,35.8,N,,,,,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147339471A,M,,70,35.7,Y,0,1800200227,pos,12270.7031145318,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355686A,M,,70,35.7,N,,,,,,1 swab for Leah; missing LR foot,1,0,,
TwoMedicine,1,6/2/2021,ANBO,147367212A,M,,80,35.4,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147337255A,M,,75,35.4,Y,0,2001800123,pos,25860.3188902206,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147352764A,M,,74,35.4,N,,,,,,Shedding skin,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147367212A,M,,79,35.2,Y,0,2100400026,pos,19410.6822851268,,,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147358214A,M,,66,35.2,Y,0,2001900318,neg,0,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147345594A,M,,67,35.1,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147362380A,M,,68,35,N,,,,,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147345494A,M,,65,35,Y,0,1903900160,neg,0,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147349243A,M,,71,34.9,N,,,,,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147352145A,M,,73,34.8,Y,0,2100500371,pos,208931.017872112,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147358331A,,,69,34.8,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147339113A,M,,77,34.6,Y,0,2001800131,pos,61738.5376143843,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147362383A,M,,75,34.5,Y,0,2001800113,pos,85626.8958669204,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147357680A,M,,74,34.5,Y,0,2001800118,neg,0,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147362147A,M,,67,34.5,Y,0,1800200247,neg,0,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,1,6/1/2021,ANBO,147345494A,M,,79,34.4,Y,0,2100400003,pos,10663.6201381973,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147338712A,M,,64,34.4,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,146268480A,M,,66,34.3,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147345165A,M,,66,34.3,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147336152A,M,,68,34.2,Y,0,2001800213,pos,1442143.71974951,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147348361A,M,,69,34,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147352570A,M ,,68,34,Y,0,2002900041,neg,0,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147336152A,M,,68,34,Y,1,1902400201,,,,"SHEDDING SKIN, Missing",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339377A,M,,66,34,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147352215A,M,,58,34,Y,0,1902400248,pos,916028.127701559,,,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147352611A,M,,80,33.9,Y,0,2100500372,pos,114000.650548252,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147359616A,M,,67,33.9,N,,,,,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147361535A,M,,71,33.6,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,146263530A,M,,71,33.5,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147344461A,M,,66,33.4,N,,,,,,1 swab for Leah,0,0,,
TwoMedicine,2,5/26/2018,ANBO,147359535A,M,,72,33.3,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339243A,M,,68,33.3,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147354790A,M,,67,33.3,Y,0,2001800199,pos,175724.676056968,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147355347A,M,,72,33.2,Y,0,2100500342,pos,1548056.75870007,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,146246572A,M,,71,33,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147346380A,M,,65,33,Y,0,1902400244,pos,19134.8888842972,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339537A,M,,64,33,N,,,,,,,0,0,,
TwoMedicine,2,6/1/2021,ANBO,147352570A,M,,72,32.8,Y,0,2100500365,pos,40299.014564921,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,147353751A,M,,81,32.7,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/4/2021,ANBO,147349474A,M,,91,32.6,N,,,,,,RECAP,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147349162A,M,,65,32.6,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147352611A,M,,72,32.4,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147346173A,M,,65,32.3,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345354A,M,,70,32,N,,,,,,,0,0,,
TwoMedicine,5,8/18/2020,ANBO,147355395A,M ,,68,32,Y,1,2002900066,,,,"myiasis on rear right foot with 2 maggots; holes on top and bottom of foot, Missing",1,0,,
TwoMedicine,3,6/3/2020,ANBO,147338274A,M,,67,32,Y,0,2001800217,pos,43317.626697086,,no other toads seen ,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147353383A,M,,66,32,Y,0,1800200246,pos,9967.95473332127,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,5,6/5/2019,ANBO,147351461A,M,,65,32,Y,0,1902400238,pos,1037688.11898982,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147362792A,M,,64,32,N,,,,,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147351095A,F,,59,32,N,,,,,,,0,0,,
TwoMedicine,1,6/3/2021,ANBO,147351516A,F,,72,31.9,Y,0,2100400107,pos,13637.6960932912,,,0,0,,
TwoMedicine,5,6/4/2020,ANBO,147357286A,M,,70,31.9,Y,0,2001800055,neg,0,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147353751A,M,,70,31.9,Y,0,2100500375,pos,895048.689089036,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147364577A,M,,69,31.9,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147339750A,M,,65,31.9,N,,,,,,,0,0,,
TwoMedicine,1,6/2/2021,ANBO,151134496A,M,,76,31.8,N,,,,,,RECAP,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147351157A,M,,69,31.8,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147347325A,M,,67,31.7,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2021,ANBO,151134496A,M,,75,31.6,Y,0,2100400001,pos,36832.3657320588,,SLOUGHING SKIN,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147353674A,M,,73,31.6,Y,0,2001800124,neg,0,,,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147344727A,M,,70,31.5,N,,,,,,,0,0,,
TwoMedicine,5,6/2/2021,ANBO,147338354A,M,,73,31.3,Y,0,2100400110,pos,419236.675194031,,,0,0,,
TwoMedicine,2,5/24/2018,ANBO,147337296A,M,,62,31.1,Y,0,1800200230,pos,1618.16700054545,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,5,6/5/2019,ANBO,147349194A,M,,59,31,Y,0,1902400234,neg,0,,,0,0,,
TwoMedicine,2,5/26/2018,ANBO,146322673A,M,,69,30.7,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147345247A,M,,68,30.7,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147364447A,M,,64,30.5,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147348115A,M,,62,30.5,Y,0,2001900316,pos,7794.16714551761,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147336734A,M,,64,30.3,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147336173A,M ,,66,30.1,Y,0,2002900045,neg,0,,,0,0,,
TwoMedicine,5,8/1/2019,ANBO,147357544A,M,,76,30,Y,0,1903900220,neg,0,,Lesion near cloaca. No maggots.,1,0,,
TwoMedicine,2,5/24/2018,ANBO,147346570A,M,,64,30,Y,0,1800200223,pos,45932.065056113,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,5/25/2018,ANBO,147354647A,M,,64,29.8,N,,,,,,,0,0,,
TwoMedicine,5,6/3/2020,ANBO,147336113A,M,,63,29.7,Y,0,2001800052,pos,141007.541301231,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147362462A,M,,62,29.7,N,,,,,,,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147356317A,M,,62,29.6,Y,0,2001800205,pos,3051747.82455059,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147357452A,,,62,29.6,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147356621A,M,,77,29.5,Y,0,2001800127,pos,143821.813575155,,shedding skin ,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147353390A,M,,72,29.5,Y,0,2001800119,pos,1890.16155165519,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147345443A,M,,69,29.4,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147362565A,M ,,67,29.4,Y,0,2002900020,neg,0,,myiasis-like wound on right side and on left rear leg with maggots,1,0,,
TwoMedicine,1,6/3/2020,ANBO,151134496A,M,,64,29.3,N,,,,,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147352251A,M,,68,29,Y,0,1903900154,neg,0,,,0,0,,
TwoMedicine,5,8/1/2019,ANBO,147355574A,M,,67,29,Y,0,1903900221,neg,0,,Open sores on left side.,1,0,,
TwoMedicine,2,6/4/2019,ANBO,147364351A,M,,67,29,Y,1,1902400192,,,,Missing,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147355297A,M,,66,29,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147358286A,M,,76,28.9,Y,0,2001800109,pos,28140.4555484299,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147356321A,M,,67,28.3,Y,0,1800200232,neg,0,,"Double swab, 2nd for Leah",0,0,,
TwoMedicine,2,8/1/2019,ANBO,147339790A,M,,68,28,Y,0,1903900218,neg,0,,,0,0,,
TwoMedicine,2,6/5/2019,ANBO,147361191A,M,,67,28,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147344594A,M,,62,27.3,N,,,,,,,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147354766A,M,,59,27.1,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147352234A,M,,69,27,Y,0,2001800130,pos,21093.3790828529,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147361191A,M,,65,27,Y,1,1902400194,,,,Missing,0,0,,
TwoMedicine,2,5/25/2018,ANBO,147351144A,M,,60,27,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147357451A,M,,58,27,Y,0,1902400232,pos,11651.385915395,,,0,0,,
TwoMedicine,2,8/1/2019,ANBO,147339662A,M,,56,27,Y,0,1903900159,pos,344.999798913227,,,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345357A,M,,67,26.8,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147346593A,M,,71,26.3,Y,0,2001800110,pos,11517.1895057327,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147345567A,M,,67,26.3,Y,0,2001800126,pos,1943.71547434255,,,0,0,,
TwoMedicine,3,5/24/2018,ANBO,147351794A,M,,59,25.8,Y,0,1800200180,pos,246557.199073626,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147362192A,U,,60,25,Y,0,1902400239,pos,5299.8616891062,,,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147364547A,M,,74,24.4,N,,,,,,,0,0,,
TwoMedicine,1,6/1/2020,ANBO,147357311A,M,,72,24.3,Y,0,2001800120,pos,62585.7194732587,,,0,0,,
TwoMedicine,3,6/4/2021,ANBO,147355766A,M,,67,24.2,N,,,,,,RECAP- MISSING EYE,1,0,,
TwoMedicine,3,6/2/2021,ANBO,147355766A,M,,63,23.8,Y,0,2100400118,pos,46689.4399357811,,"MISSING RIGHT EYE, MISSING/TORN SKIN ON HEAD",1,0,,
TwoMedicine,2,8/18/2020,ANBO,147338470A,M ,,59,23.4,Y,0,2002900039,neg,0,,,0,0,,
TwoMedicine,2,6/4/2019,ANBO,147344756A,U,,57,23,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147362565A,M,,59,22.4,N,,,,,,,0,0,,
TwoMedicine,5,5/25/2018,ANBO,147356350A,M,,62,22.1,N,,,,,,,0,0,,
TwoMedicine,5,6/5/2019,ANBO,147356543A,U,,55,22,Y,0,1902400245,pos,19623.4756079208,,"During Primary Period 1, we captured 106 individuals. Of those 16 were caught on more than one day.",0,0,,
TwoMedicine,2,6/5/2019,ANBO,147344756A,U,,56,20,N,,,,,,,0,0,,
TwoMedicine,1,5/24/2018,ANBO,147357227A,M,,58,19.8,N,,,,,,,0,0,,
TwoMedicine,2,8/18/2020,ANBO,147339643A,M ,,60,19.3,Y,0,2002900046,neg,0,,myiasis on left side and on right shoulder with >10 large maggots,1,0,,
TwoMedicine,3,6/10/2019,ANBO,147349537A,M,,54,19,Y,1,1903900010,,,,Missing,0,0,,
TwoMedicine,2,6/2/2020,ANBO,147351351A,U,,47,18.1,Y,0,2001800214,pos,347.595578072397,,juvenile,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147367262A,U,,51,14.7,N,,,,,,juvenile,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147349167A,M,,,,N,,,,,,caught at 47-1 on 6/2/20,0,0,,
TwoMedicine,1,6/2/2020,ANBO,146219262A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,146219262A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,146219262A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,3,6/3/2020,ANBO,147337234A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,3,6/4/2020,ANBO,147337234A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147345447A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147345567A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/2/2020,ANBO,147352234A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147356621A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147357680A,M,,,,N,,,,,,caught on 6/1/20,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147336152A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147336155A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147336354A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147336364A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147338171A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147338631A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147346553A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147349167A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147351171A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147352611A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147352611A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147354790A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147355154A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147355445A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147362194A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147362216A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147364277A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147364547A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,2,6/3/2020,ANBO,147367156A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147367217A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,147367513A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,152429106A,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,1,6/3/2020,ANBO,4616574D63,M,,,,N,,,,,,caught on 6/2/20,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147345660A,M,,,,N,,,,,,"caught on 6/2/20, no nematodes",0,0,,
TwoMedicine,5,6/4/2020,ANBO,147355240A,F,,,,N,,,,,,"caught on 6/2/20, same eye and lesion, found on dam",1,0,,
TwoMedicine,1,6/5/2020,ANBO,146161335A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,5,6/5/2020,ANBO,147336113A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147345135A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147346271A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147352744A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147353622A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/5/2020,ANBO,147355767A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147356097A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/4/2020,ANBO,147356250A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,2,6/5/2020,ANBO,147362183A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,2,6/4/2020,ANBO,147364125A,M,,,,N,,,,,,caught on 6/3/20,0,0,,
TwoMedicine,1,6/1/2021,ANBO,147359093A,M,,,,N,,,,,,"IN AMPLEXUS (1 MALE, 1 FEMALE)",0,0,,
TwoMedicine,5,6/5/2020,ANBO,147355240A,F,,,,N,,,,,,"not caught, seen on dam in same place as 6/4/20",0,0,,
TwoMedicine,5,6/2/2021,ANBO,147362225A,M,,,,N,,,,,,PAIR IN AMPLEXUS,0,0,,
TwoMedicine,5,6/3/2021,ANBO,147362225A,M,,,,N,,,,,,PAIR IN AMPLEXUS,0,0,,
